id;type;mission;name;organisation;city;bundesland;lat;lng;link;keywords;foerderung_eur;thumbnail_path;video_type;video_id;video_pin_order
101137132;point;cancer;PREPARE-TID;VETERINAERMEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137132;;40407875;;;;
101137206;point;cancer;JOIN4ATMP;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137206;;2999975;;;;
101137278;point;cancer;CVDLINK;SYNYO GmbH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137278;;328875;;;;
101137315;point;cancer;ENCANTO;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137315;;4457775;;;;
101137347;point;cancer;ASSESS-DHT;HTA AUSTRIA -  AUSTRIAN INSTITUTE FOR HEALTH TECHNOLOGY ASSESSMENT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137347;;343000;;;;
101137383;point;cancer;DRAIGON;ORTOPADISCHES SPITAL SPEISING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137383;;110604125;;;;
101137484;point;cancer;BEATsep;LUDWIG BOLTZMANN GESELLSCHAFT OSTERREICHISCHE VEREINIGUNG ZUR FORDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137484;;89080625;;;;
101137914;point;climate;MAPS;WIRTSCHAFTSUNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137914;;31970875;;;;
101139060;point;cities;BIPED;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101139060;;807625;;;;
101146800;point;climate;CAMBER;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101146800;;756833;;;;
101147225;point;cities;INBLANC;SIEMENS AKTIENGESELLSCHAFT OESTERREICH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101147225;;35115805;;;;
101147310;point;climate;ReHydro;ANDRITZ HYDRO GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101147310;;4094525;;;;
101147576;point;cities;FlexGeo;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101147576;;51475375;;;;
101148808;point;climate;POLARCLIMATE;CEU GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101148808;;18360096;;;;
101148911;point;climate;QUAKERTY;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101148911;;18360096;;;;
101149215;point;cancer;EngineeringSARCOMAs;ST. ANNA KINDERKREBSFORSCHUNG GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101149215;;18360096;;;;
101151369;point;cancer;PROSPER;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101151369;;18360096;;;;
101151854;point;cancer;SERENA;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101151854;;179369;;;;
101153057;point;climate;CLASSIC;WIRTSCHAFTSUNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101153057;;19944096;;;;
101153103;point;cancer;Rewiring PRC2;CEMM - FORSCHUNGSZENTRUM FUER MOLEKULARE MEDIZIN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101153103;;2849156571;;;;
101153366;point;soil;ExuRoots;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101153366;;18360096;;;;
101153729;point;cancer;De-CAF;VETERINAERMEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101153729;;18360096;;;;
101155807;point;cancer;MDR-RA;EUTEMA RESEARCH SERVICES GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101155807;;5273214286;;;;
101155873;point;climate;SP-EU;GESUNDHEIT OSTERREICH GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101155873;;173904;;;;
101156304;point;cancer;PROACT EU-Response;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101156304;;49190;;;;
101156533;point;climate;SUNDANSE;PRO DANUBE MANAGEMENT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101156533;;3949243;;;;
101156998;point;soil;ReLeaf;ALCHEMIA-NOVA RESEARCH & INNOVATION GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101156998;;35456625;;;;
101157269;point;climate;ENVESOME;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101157269;;63852733;;;;
101157360;point;climate;iNNO SED;BUNDESMINISTERIUM FUER INNOVATION | MOBILITAET UND INFRASTRUKTUR;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101157360;;0;;;;
101157865;point;soil;GOV4ALL;VEREIN ZUR FORDERUNG DER BEGRUNUNG VON WUSTENLANDSCHAFTEN - AFFOREST4FUTURE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101157865;;0;;;;
101158832;point;cancer;RadExIORSBoost;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101158832;;20035064;;;;
101159520;point;cities;EIT CC - BP2024-2025;EIT CULTURE & CREATIVITY SOUTH EAST& ALPS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101159520;;5010625;;;;
101160082;point;climate;HARP;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101160082;;33921063;;;;
101160532;point;cities;NEBA Alliance;HOLZBAU AUSTRIA;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101160532;;26200;;;;
101160656;point;climate;UrbanSlide;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101160656;;1499153;;;;
101160678;point;cities;INTELLIGENT;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101160678;;383610;;;;
101164555;point;cancer;TOCCATA;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101164555;;1494125;;;;
101000580;point;waters;CATCO2NVERS;ALCHEMIA-NOVA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000580;;10575743;;;;
101167589;point;climate;BORDERLINK;VICESSE RESEARCH GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101167589;;673500;;;;
101167787;point;climate;POWERBASE;OSTERREICHISCHES ROTES KREUZ;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101167787;;6659375;;;;
101168315;point;climate;Sonar-Cities;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101168315;;37934375;;;;
101168316;point;climate;BorderForce;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101168316;;93714464;;;;
101168317;point;climate;PopEye;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101168317;;4507375;;;;
101168499;point;cities;SPARROW;JOHANNITER OSTERREICH AUSBILDUNG UND FORSCHUNG GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101168499;;272750;;;;
101168853;point;cities;TRANSFORM;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101168853;;0;;;;
101169068;point;cancer;MiCCrobioTAckle;BIOFACTION KG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101169068;;0;;;;
101169149;point;climate;LANDLABS;STADT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101169149;;0;;;;
101169223;point;cancer;Adaptmet;BOEHRINGER INGELHEIM RCV GMBH & CO KG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101169223;;3861874286;;;;
101181393;point;waters;HARWASTING;BRIMATECH RESEARCH GGMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101181393;;429850;;;;
101123150;point;cities;SNUG;AUSTRIAN STANDARDS INTERNATIONAL -STANDARDISIERUNG UND INNOVATION;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101123150;;21728625;;;;
101172788;point;cancer;Thera4Care;EUROPEAN ASSOCIATION OF NUCLEAR MEDICINE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101172788;;210000;;;;
101213072;point;waters;BLUECOAT;KONLECHNER DAVID;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101213072;;97500;;;;
101172952;point;cities;AI-EFFECT;ENLITEAI GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101172952;;235125;;;;
101177484;point;climate;NEXT-UP;EUROPAISCHES ZENTRUM FUR WOHLFAHRTSPOLITIK UND SOZIALFORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101177484;;176145;;;;
101177660;point;cities;make-a-thek;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101177660;;596875;;;;
101177811;point;climate;StreamSCAPES;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101177811;;46464029;;;;
101177911;point;cancer;NANOBEAT;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101177911;;5593929;;;;
101178146;point;cities;EGRUiEN;EUROPAISCHES ZENTRUM FUR WOHLFAHRTSPOLITIK UND SOZIALFORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101178146;;499125;;;;
101060497;point;waters;EcoAdvance;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060497;;934375;;;;
101178637;point;climate;SCALEDEM;ECOD GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101178637;;40880876;;;;
101178743;point;cities;GreenDEMO;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101178743;;41265375;;;;
101179032;point;climate;BENEFITS;WEBLYZARD TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101179032;;408125;;;;
101179323;point;climate;STAR;BEIA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101179323;;1117142857;;;;
101137233;point;cancer;HoloSurge;UNITED EUROPEAN GASTROENTEROLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137233;;11390625;;;;
101060874;point;waters;Water4All;BUNDESMINISTERIUM FUR BILDUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060874;;7288625;;;;
101170771;point;cancer;geNEOMORPH;AITHYRA GMBH RESEARCH INSTITUTE FOR BIOMEDICAL ARTIFICIAL INTELLIGENCE OF THE AUSTRIAN ACADEMY OF SCIENCES;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101170771;;1999724;;;;
101181273;point;climate;NEXRUR;BAB Project Einrichtung mit eigener Rechtspersönlichkeit an der Bundesanstalt für Agrarwirtschaft und Bergbauernfragen;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101181273;;1284375;;;;
101181941;point;climate;VERNE;ALCHEMIA-NOVA RESEARCH & INNOVATION GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101181941;;550000;;;;
101182299;point;climate;SPOON;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101182299;;39798625;;;;
101183099;point;climate;FINANCE4GREEN;CEU GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101183099;;78200;;;;
101183127;point;soil;OH-FINE;FORSCHUNGSINSTITUT FUR BIOLOGISCHEN  LANDBAU OSTERREICH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101183127;;31233766;;;;
101184736;point;climate;CryoSCOPE;OESTERREICHISCHE AKADEMIE DER WISSENSCHAFTEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101184736;;516350;;;;
101186774;point;cancer;IMProGlyco;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101186774;;441975;;;;
101186829;point;cancer;CancerScan;MINDS & SPARKS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101186829;;258750;;;;
101186952;point;cancer;ESOHISTO;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101186952;;1009970;;;;
101188256;point;climate;FAIR2Adapt;FRESH-THOUGHTS CONSULTING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101188256;;355000;;;;
101188315;point;cities;LUKE;FONDS ZUR FÖRDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101188315;;4885125;;;;
101189441;point;cancer;ONCO-SPLICE;CEMM - FORSCHUNGSZENTRUM FUER MOLEKULARE MEDIZIN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101189441;;2142857143;;;;
101190051;point;climate;THEIA;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101190051;;36182863;;;;
101191936;point;climate;SUSTAIN-6G;SIEMENS AKTIENGESELLSCHAFT OESTERREICH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101191936;;40333375;;;;
101192301;point;climate;A4Climate;FLIGHTKEYS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101192301;;202000;;;;
101181784;point;cities;Sleeping Beauty;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101181784;;6484125;;;;
101195079;point;climate;BE READY PLUS;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101195079;;130000;;;;
101197992;point;climate;TRUST;KURATORIUM FUER VERKEHRSSICHERHEIT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101197992;;767100;;;;
101201217;point;cancer;SuperCut;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101201217;;21434472;;;;
101202238;point;soil;GROWMETA;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101202238;;23018472;;;;
101203053;point;climate;CCAMbassador;AUSTRIATECH - GESELLSCHAFT DES BUNDES FUR TECHNOLOGIEPOLITISCHE MASSNAHMEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101203053;;23818953;;;;
101052342;point;waters;Biodiversa-plus;BUNDESMINISTERIUM FUR BILDUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101052342;;29875;;;;
101006220;point;waters;FRANCIS;HELIOZ GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101006220;;2220729;;;;
101235455;point;waters;BUILDERS;KINDERBURO UNIVERSITAT WIEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101235455;;15030;;;;
101205010;point;climate;ISO-SOITIN;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101205010;;0;;;;
101209061;point;cancer;hEag1DrugDis;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101209061;;23018472;;;;
101209375;point;climate;MiLoDa;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101209375;;23018472;;;;
101212495;point;cancer;GLIO-NET;INSTITUT FUER MOLEKULARE BIOTECHNOLOGIE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101212495;;3288353143;;;;
101212747;point;cities;CIRCBUILT;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101212747;;15165375;;;;
101212890;point;climate;EUDHIT;EUTEMA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101212890;;260000;;;;
101212909;point;cancer;Peptide Tracers;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101212909;;150000;;;;
101213634;point;climate;REGILIENCE-plus;FRESH-THOUGHTS CONSULTING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101213634;;229875;;;;
101213742;point;climate;RootLinks;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101213742;;251325;;;;
101214051;point;climate;REHUBS;ALCHEMIA-NOVA RESEARCH & INNOVATION GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101214051;;386000;;;;
101214441;point;climate;RISE-IN;UBIMET GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101214441;;457250;;;;
101215492;point;cities;SPICE;IMPACT HUB GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101215492;;256250;;;;
101215803;point;cities;UTOPIZE;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101215803;;2904375;;;;
101216478;point;climate;SI-Mission-Facility;IMPACT HUB GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101216478;;227750;;;;
101217086;point;cities;CATALYSE;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217086;;37084375;;;;
101227159;point;cancer;LifeLUNG;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101227159;;30254292;;;;
101217173;point;cancer;IMMUFELLOW;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217173;;0;;;;
101217219;point;climate;GreenEsteem;KLIMABUNDNIS OSTERREICH GEMEINNUTZIGE FORDERUNGS- UND BERATUNGS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217219;;125000;;;;
101217281;point;climate;CITADELS;EIT MANUFACTURING EAST GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217281;;2971625;;;;
101218951;point;soil;MultiSoil;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101218951;;48439825;;;;
101219060;point;soil;ForPeat;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101219060;;4840825;;;;
101060813;point;waters;REPRODIVAC;VETERINAERMEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060813;;0;;;;
101225823;point;climate;ECLIPSE;INTERNATIONAL CENTRE FOR MIGRATION POLICY DEVELOPMENT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101225823;;241750;;;;
101225852;point;climate;ARTEMis;GEOSPHERE AUSTRIA - BUNDESANSTALT FUR GEOLOGIE | GEOPHYSIK | KLIMATOLOGIE UND METEOROLOGIE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101225852;;97400;;;;
101225997;point;climate;REACTION;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101225997;;8493235;;;;
101090291;point;waters;IMPACTAS;DWS HYDRO OKOLOGIE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101090291;;0;;;;
101226412;point;cancer;CanGoNano;ENGENES BIOTECH GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101226412;;4322041714;;;;
101226720;point;cancer;RAPTORplus;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101226720;;0;;;;
101226733;point;cancer;EURECA;Lexogen GmbH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101226733;;0;;;;
101226734;point;cities;MITIME;INTERNATIONAL CENTRE FOR MIGRATION POLICY DEVELOPMENT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101226734;;0;;;;
101227105;point;cancer;HER-CARE;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101227105;;60508584;;;;
101233096;point;climate;ECHOLOT;KMA KNOWLEDGE MANAGEMENT ASSOCIATES GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101233096;;4675286857;;;;
101233051;point;climate;INFINITY;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101233051;;0;;;;
101236599;point;climate;OneTick;Pfizer Corporation Austria;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101236599;;0;;;;
101234470;point;cities;NEB4All;BUNDESMINISTERIUM FUER INNOVATION | MOBILITAET UND INFRASTRUKTUR;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101234470;;65875;;;;
101217314;point;waters;BREATH;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217314;;0;;;;
101225682;point;waters;METAMIC 3;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101225682;;0;;;;
101236366;point;climate;mERCury;OSTERREICHISCHE FORSCHUNGSFORDERUNGSGESELLSCHAFT MBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101236366;;5708375;;;;
101189279;point;climate;RHPK7;ECOP TECHNOLOGIES GMBH;Wiener Neudorf;Niederösterreich;48,0834;16,3144;http://cordis.europa.eu/project/id/101189279;;3571427143;;;;
101138694;point;waters;BlueBARGE;CELLCUBE ENERGY STORAGE GMBH;Wiener Neudorf;Niederösterreich;48,0834;16,3144;http://cordis.europa.eu/project/id/101138694;;17859125;;;;
101137426;point;cancer;AIRCARE;ACMIT GMBH;Wiener Neustadt;Niederösterreich;47,8132;16,2441;http://cordis.europa.eu/project/id/101137426;;12548125;;;;
101213930;point;cancer;3DPATH;ACMIT GMBH;Wiener Neustadt;Niederösterreich;47,8132;16,2441;http://cordis.europa.eu/project/id/101213930;;1101475;;;;
101112739;point;cancer;ROBIOPSY;ACMIT GMBH;Wiener Neustadt;Niederösterreich;47,8132;16,2441;http://cordis.europa.eu/project/id/101112739;;788625;;;;
190162248;point;waters;LARA;BLUE PLANET ECOSYSTEMS GMBH;Wiener Neustadt;Niederösterreich;47,8132;16,2441;http://cordis.europa.eu/project/id/190162248;;6500000;;;;
101008548;point;cancer;HITRIplus;EBG MEDAUSTRON GMBH;Wiener Neustadt;Niederösterreich;47,8132;16,2441;http://cordis.europa.eu/project/id/101008548;;375807;;;;
101132349;point;climate;AGROECOLOGY;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wieselburg;Niederösterreich;48,1299;15,1377;http://cordis.europa.eu/project/id/101132349;;12453125;;;;
4476940;point;climate;CYANce;"""klasse!forschung""- Bildung trifft Forschung & Innovation";Wilten;Tirol;47,259;11,3953;https://projekte.ffg.at/projekt/4476940;;;;;;
101136749;point;waters;FEASTS;ACIB GMBH;Ziersdorf;Niederösterreich;48,5279;15,9276;http://cordis.europa.eu/project/id/101136749;;26139375;;;;
101104368;pin;waters;aMooRe;Amt der Vorarlberger Landesregierung;Bregenz;Vorarlberg;47,5026;9,7473;https://life-amoore.at;Moorrenaturierung | Bund-Länder-Konsortium| Moorschutz;0;assets/thumbnails/aMooRe_Thumbnail.jpg;youtube;Hv1VmJzZFyc;99
